Drink;Glas;Technik;Zutaten;Eis;Deko;Alternative;History
Tipperary;Coupe;Mixingglas, Strain;"1.5 Irish Whiskey
3/4 Sweet Vermouth
3/4 Green Chartreuse
2 Dashes Orange Bitters";straight;orange;;
Tommy's Margarita;Coupe;Shake, Double Strain;"1.5 Reposado Tequila
3/4 frisch gepresster Limettensaft
3/8 oz Agavendicksaft
3 Drops Saline Solution";straight;;;This is a Modern build on the classic drink created by tequila legend Julio Bermejo while he was working at Tommy's Mexican Restaurant in San Francisco in 1990. At the time Agave syrup wasn't as prevalant as it is today and Bermejo found some by chance at a health food store. He decided to sub out the Orange Liqueur (usually cointreau) used at the time in Margaritas for Agave syrup and a legendary build on the margarita was born!
Tuxedo;Coupe;Mixingglas, Strain;"1.5 Old Tom Gin
1.5 Dry Vermouth
2 Dash Orange Bitters
1 Barspoon Maraschino Liquor
Top Absinth Spray ";straight;lemon, cherry;;
Twelfe Mile Limit;Coupe;Shake, Double Strain;"1 Light Rum
1/2 Rye Whiskey
1/2 Brandy
1/2 Grenadine
1/2 Lemon Juice";straight;;;The Twelve Mile limit was purportedly created by writer and war correspondent Tommy Millard sometime during prohibition. The cocktail was named after the Prohibition Era regulation which stated that Prohibition could be enforced around the country and up to Three Miles into the Ocean when this law was put into the books a Three Mile Limit Cocktail was born and in response people would get in boats and pass the mile limit to go have a legal drink, sell booze or even run Speakeasy's on boats! Then when the government suggested they would extend the limit to twelve miles, this cocktail was born in response a much stronger drink than it's three mile little brother. This was a way for the alcohol drinking public to get around laws meant to restrict them with a little added cheek!
Vesper;Coupe;Shake, Strain;"1.5 Gin
1/2 Vodka
1/4 Kina Lillet";straight;Lemon;;"The Vesper features in Ian Fleming’s novel, Casino Royale, agent 007 instructs a bartender to mix “three measures Gordon’s, one of vodka, a half measure of Kina Lillet. Below you'll find an adapted version as I think almost 5oz is a pretty hefty drink!

Kina Lillet is a quinquina, a type of bitter aperitif made with cinchona bark. It was a key component in the original recipe but was discontinued in the late 1960s.

The best substitute for the Kina Lillet is Cocchi Americano, an Italian aperitif made with a base of Moscato wine macerated with herbs, spices, gentian root and cinchona bark. It has a herbal complexity with a soft sweetness and a bitter bite. Using Cocchi Americano in a Vesper creates a cocktail that is dry, bright and citrusy, with a very subtle bitter note.

If you don’t have Cocchi but do have a bottle of Lillet Blanc then simply add a few dashes of Angostura Bitters - it won’t look like the most pristine Vesper but it will improve it’s flavour profile compared to that of Lillet on it’s own."
Vodka Martini;Coupe;Shake, Double Strain;"2.5 Vodka
1/2 Vermouth Blanco
2 Dash Orange Bitters";straight;Lemon;;
White Lady;Coupe;Dry Shake, Double Strain;"1.5oz (45ml) Gin
1oz (30ml) Cointreau
.5oz (15ml) Lemon Juice
1 Egg White";straight;;;
Yellow Bird;Coupe;Shake, Double Strain;"1.5 White Rum 
1/2 Galliano Liqueur
1/2 Triple Sec
1/2 Fresh Lime Juice";straight;Orange, Cherry;;
Smoke and Mirrors;Coupe;Shake, Double Strain;"2 Whiskey
3/4 Lime Juice
3/4 Simple Syrup
4-5 Mint Leaves
Top Absinthe Spray";straight;Mint;;
French Pearl;Coupe;Shake, Double Strain;"2 Gin
3/4 Lime Juice
3/4 Simple Syrup
6-8 Mint Leaves
Top Absinthe Spray";straight;Mint;;"The French Pearl was created by Audrey Saunders in 2006 for the Pegu Club in New York City. This drink was created as a tribute to the Beaux-Arts Neoclassical architectural movement of the late 1800's in France. In this era it was very common and quite fashionable to sip Pastis (Anise Liqueur without the Wormwood) and the cocktail takes it's name from the visual opacity of the drink. This effect is referred to as ""Louching""  which occurs naturally when any anise liqueur meets water. This brings me to a small note on my execution of this cocktail:  I used an atomizer to wash the glass with Absinthe as it is much more aromatic and you get a better more even note of Anise. "
Lemondrive Martinez;Coupe;Mixingglas, Strain;"1.5 Old Tom Gin
1.5 Vermouth Rose
1 bar Spoon Maraschino Liqueur
2 Dashes Angustrora Bitters";straight;cherry;;
Poet's Dream;Coupe;Mixingglas, Strain;"2oz Gin
3/4 Dry Vermouth
1/4 Benedictine
2 Dashes Orange Bitters";straight;Lemon;;
Jasmin;Coupe;Shake, Double Strain;"1.5 Gin
3/4 Lemon Juice
1/4 Cointreau
1/4 Campari";straight;Lemon;;This drink was created by legendary barman Paul Harrington at the Townhouse in Emeryville, CA in 1990. It’s named after his friend Matt Jasmin who was sitting at the bar with Harrington one day and asked him to “Make me something you’ve never made before.” The inspiration for this drink was the Pegu Club, a cocktail Harrington was a bit obsessed with. The drink gained more notoriety when Harrington included it in his book “Cocktails” which is now out of print
Dry Daquiri;Coupe;Shake, Double Strain;"1.25 Rum
1/4 Campari
1/2 Lime Juice
1/2 Simple Syrup
1 Dash Passion Fruit Syrup";straight;;;
Monte Cassino;Coupe;Shake, Double Strain;"3/4 Benedictine
3/4 Rye whiskey
3/4 Yellow Chartreuse
3/4 Lemon Juice";straight;Lemon;;
Love & Murder;Coupe;Shake, Double Strain;"1 Campari
1 Green Chartreuse
1 Lime Juice
3/4 Simple Syrup
5 Drops Saline (5:1 Kosher salt to water)";straight;;;
Kill Devil;Coupe;Mixingglas, Strain;"2 Rhum Agricole Blanc
1/2 Green Chartreuse
1/2 Simple Syrup
3 Dashes Angostura Bitters
";straight;"Lime Disc with 
5 Drops Overproof Rum, enliight";;
King's Breakfast;Coupe;Shake, Double Strain;"3/4 Italicus
3/4 Gin
3/4 Lemon Juice
1 tsp Strawberry Jam";straight;strawberry;;
Death Flip;Coupe;Shake, Double Strain;"1 Tequila Blanco 
1/2 Jagermeister
1/2 Yellow Chartreuse
1 Tsp Simple Syrup
Whole Egg";straight;nutmeg;;
Silver Monk;Coupe;Muddle, Shake, Double Strain;"2 Blanco Tequila
3/4 Yellow Chartreuse
3/4 Lime Juice
1/2 Simple Syrup
2 Cucumber Slices
4-6 Mint Leaves";straight;;;
Adios Motherfucker;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Blue Curacao
3/4 Lemon Juice
1/2 Simple Syrup
Top Sprite";Cube;Lemon;;
Americano;Highball;;"1 Campari
1 Sweet Vermouth
Top Soda";Cube;Orange;;
Anejo Highball;Highball;Shake, Strain, Top;"1.5 Gold Rum
1/2 Curacao
1/4 Lime Juice
Top Ginger Beer";Cube;Lime, Orange;;
Artlantic;Highball;Shale, Strain;"1.5 Captain Morgan
3/4 Amaretto
1/2 Blue Curacao
1/2 Lime Juice
1.5 Apple Juice";Cube;Lime;;
Bloody Mary;Highball;Shake, Strain;"4 Tomato Juice
1.5 Vodka
1/4  Lemon Juice
1/4  Lime Juice
1/4 Worcestershire Sauce
1/2 tsp Gold’s Horseradish
1/2 tsp Spice Mix
1/2 tsp Hot Sauce

Spice Mix:

2 Parts Garlic Powder
2 Parts Garlic Salt
1 Part Cayenne Pepper
1/3 Part Paprika";Cube;;;
Blue Lagoon;Highball;Shake, Strain, Top;"1.5 Vodka
1/2 Blue Curacao
3/4 Lime Juce
Top Sprite";Cube;Lime;;
Cannonball;Highball;Whip Shake, Dump;" 2 Mezcal (Espadin)
1/4 Apricot Liqueur
3/4 Lime Juice
3/4 Pineapple Juice
3 dashes Angostura Bitters";Crushed;Pineapple;;
Chartreuse Swizzle;Highball;Swizzle;"1.5 Green Chartreuse
1/2 Velvet Falernum
1 Pineapple Juice
3/4 Lime Juice";Crushed;"Nutmeg
Mint ";;
Cranberry Cooler;Highball;;"2 Vodka
3 Cranberry Juice
3 Orange Juice";Cube;;;
Cuba Libre;Highball;Muddle;"1.5 Light Rum
2 Quartered Limes
Top Cola";Cube;Lime;;
Dark 'n' Stormy;Highball;Layer;"Layer 1.5 Dark Rum
1/2 Lime Juice
Top Ginger Beer";Cube;Lime;;"The original Dark 'n' Stormy was made with Gosling Black Seal rum and Barritt's Ginger Beer,[5] but after the partnership between the two failed and the companies parted ways, Gosling Brothers created its own ginger beer.

Gosling Brothers claims that the drink was invented in Bermuda just after World War I.[6]

In the United States, ""Dark 'n' Stormy"" has been a registered trademark of Gosling Brothers Ltd of Bermuda since 1991.[7][8] Gosling's markets the drink through tie-ins to the sailing and sail racing community.[9]

Gosling Brothers uses this registration to prohibit US marketing of a drink under the name ""Dark 'n Stormy"", or a related, confusing name, unless it is made with Gosling Black Seal rum.[8] Gosling's has litigated or threatened litigation over the mark against Pernod Ricard,[10] Proximo Spirits,[6] Infinium Spirits' Zaya, and a cocktail blog.[11]"
El Burro;Highball;Shake, Strain;"1.5 Reposado Tequila
3/4 Pineapple Juice
3/4 Lime Juice
1/2 Simple Syrup
1/4 Absinth";Cube;Lime;;
El Diablo;Highball;Shake, Strain, Top;"2oz (60ml) Reposado Tequila
3/4oz (22ml) Lime Juice
1/2oz (15ml) Creme Casis
1/4oz (7.5ml) Simple Syrup
3 Dashes Bitters
Top Ginger Beer";Cube;Mint;;
Fernandito;Highball;;"1.5 Fernet
Top Cola";cube;;;
French Colada;Highball;Blend;"3/4 rum
3/4 cognag
1/2 crème de mure
1.5 coconut cream
1.5 Pineapple Juice";Slush;;;
Gentle Suicide;Highball;shake, strain, top;"2.5 Vodka
1/2 Lime Juice
1/2 Lemon Juice
1/3 woodruff Syrup
1/3 simple Syrup
top soda";cube;mint;;
Gin & Sin;Highball;Shake, Strain;"1.5 Gin
3/4 Lemon Juice
1/2 Grenadine
3 Orange Juice";cube;Orange;;
Gin Rickey;Highball;;"1.5 Gin
1/2 Lime Juice
(optional 1/4 Simple Sirup)
Top soda";cube;;;A particular unsweetened style of Cooler or Highball developed in the 1880s and named for ‘Colonel’ Joe Rickey that enjoyed great popularity in the 1890s and early 1900s
Harvey Wallbanger;Highball;;"2 Vodka
1/4 Galliano
4 Fresh Orange Juice";cube;Orange;;
Honey & Smoke;Highball;;"2 oz Mezcal
1 oz Honigsirup
0,5 Limettensaft
Top Ginger Beer";cube;;;
Horse's Neck;Highball;;"1.5 Bourbon 
3 Dashes  Bogart's Bitters
1 Dash Orange Bitters
Top Ginger Ale";cube;;;
I like em fucked up;Highball;Shake, Strain;"1/2 Vodka
1/2 Tequila
1/2 Gin
1/2 Light Rum
1/2 Jagermeister 
1 Lemon Juice
1/2 Simple Syrup
Top Ginger Ale";Cube;;;
Jäger Buck;Highball;;"1.5 Jagermeister
3/4 Ginger Syrup
1/2 Lime Juice
Top soda water Approx. 2oz (60ml) ";cube;;;
John Collins / Tom Collins;Highball;;"1.5 Old Tom Gin
1/2 Lemon Juice
1/2 Simple Syrup
Top Soda";cube;lemon;;"Orignially served as John Collins, Bartenders often used Old Tom Gin which resulted in the drink beeing called Tom Collins.
The Tom Collins has probably one of the most interesting Origin Stories of any Classic Cocktail. Most people know that the Tom Collins is a Gin Sour served in a tall glass topped with Soda water, but what people don't know is that it's associated with a terrible joke played on the people of New York in 1874. Here's how it went:
A man would approach his friend and ask, ""Have you seen Tom Collins?""

""Why no!"" the second man would say. ""I have never made his acquaintance.""

""Perhaps you had better do so, and as quick as you can, for he is talking about you in a very rough manner — calling you hard names, and convincing people there is nothing you wouldn't steal short of a red-hot stove.""

This would upset the second man, who would stomp off to go looking for this rascal Tom Collins, upon getting to the bar the man would ask the bartender, ""Do you know a man by the name Tom Collins who has been spreading all sorts of rumors here today?"" The bartender would then reply that he did and would go get him, returning with the Tom Collins drink and serving it to the unsuspecting victim. It was sort of like a 1800's version of punked. Lame as it is, reports are that the practice was quite widespread and of course the drink has persisted since."
John Morris;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Triple Sec
3/4 Lime Juice
1/4 Simple Syrup
1/4 Coconut Syrup
Top Soda";Cube;;;
Lemondrive;Highball;shake, strain;"1 light rum
1 coconut rum
1 Lime Juice Cordial
2 Pineapple Juice";cube;;;
Long Beach Iced Tea;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Triple Sec
3/4 Lime Juice
1/2 Simple Syrup
Top Cranberry Juice";Cube;;;
Long Island Iced Tea;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Triple Sec
3/4 Lime Juice
1/2 Simple Syrup
Top Cola";Cube;;;"The Long Island Iced Tea is the Rodney Dangerfield of cocktails, it don't get no respect! But if you see it for what it really is, you'll see that it's simply a sour template where the main spirit is split into four with a little dry Cointreau to temper the sweet. Now given that we're in a time when cocktails are thought of in a more culinary way and there's a lot of innovation going on it's easy to see why this drink get's lost in the shuffle, it really isn't very balanced and it is a lot of sweet on sweet on sweet. That said, it is somewhat of a guilty pleasure, it is a household name that is called often, will continue to be called in bars today, Highball drinks are back in fashion and therefore worth our consideration. If you are working in a bar today (and really even if you're not) you may as well know how to make a Long Island Iced Tea, and if you're going to learn that, you may as well learn all the major variations too. There are easily another five variations on this drink, using the same template and changing the modifier and the lengthener. 

The Long Island came into being the way a lot of cocktails do: A company wanted to sell a product so created a competition for bartenders to push the product. In this case it was Triple Sec and the guy who entered the competition was a bartender named Robert ""Rosebud"" Butt who worked at the Oak Beach Inn on Long Island, NY around 1972. There is a somewhat similar drink which claims to be the genesis of the Long Island created during Prohibition by a guy known as Old Man Bishop in a community called Long Island in Kingsport Tennessee. The drink is said to have been perfected by Ransom Bishop (Old Man Bishop's Son) and it consisted of various amounts of the major four liquors with the addition of Whiskey and Maple Syrup. I don't have the specs on this one, just the story which seems unlikely as it wouldn't have been created in the 1920's, lay dormant for 50 years then all of a sudden spike in popularity. But I guess it could have provided inspiration to Mr. Butt if he;'d known about it. All of this is just conjecture, there's really no way to know!"
Lynchburg Lemonade;Highball;;"5cl Bourbon / Tennessee Whiskey
2cl Dry Curacao
1cl Lime Juice
1cl Lemon Juice
Top Sprite";cube;;;
Mexican Firing Squad Special;Highball;Shake, Strain, Top;"2 Blanco Tequila
3/4 Grenadine
3/4 Lime Juice
2 Dashes Angostura Bitters
Top Soda Water";cube;Orange;;
Mojito;Highball;Muddle;"2 Light Rum
6 Lime Quarters
3 Bar Spoon Brown Sugar
10-Mint Leaves
Top Soda";crushed;mint, lime;;"As with most Cocktails the true history of the Mojito is shrouded in mystery. By some accounts it was first developed in the 1500's (or a version of it was) making it the oldest cocktail in history, it even predates the word cocktail by some 200 years. The story goes like this: Sir Francis Drake and his men landed on the island of Cuba to sack it and take it's gold. Although the invasion proved fruitless, an associate of Francis' named Richard Drake created an early version of this drink called ""El Draque"" out of aguardiente ( a crude form of early rum), sugar lime and mint. Is this story bullshit? we may never know, but it is interesting. What we know or sure is that the creation date is set at 1928 at a bar called Sloppy Joe's in Havana Cuba. It is the National drink of Cuba and became famous in part because of Ernest Hemmingway's love for it. "
Paloma;Highball;;"1.5 Blanco Tequila
3/4 Lime Juice
1/2  Simple Syrup
Top Grapefruit Lemonade";cube;;;
Presbytarian;Highball;;"2 Rye, Scotch or Bourbon
3 Ginger Beer
3 Soda Water";cube;Orange;;
Queens Park Swizzle;Highball;Swizzle;"2 Demarara Rum
1 Lime Juice
3/4 Simple Syrup
6-8 Mint Leaves
Top Angostura Bitters";crushed;Lime, Mint;;"The Queen's Park Swizzle was created at The Queen's Park Hotel in Port-Of-Spain, Trinidad in the 1920's. This hotel was the jewel of The Queen's Park Savannah neighborhood which it called home. Trader Vic Bergeron once famously commented that this drink was ""The best form of amnesia given out today"".

Now the swizzle itself predates the cocktail. It was first mentioned in print in the wonderfully titled ""A Classical Dictionary Of Vulgar Tounge"" by Francis Gross published in 1788. The book references Swizzles to have been around since at least 1760 at a place called ""The Swizzle Club"". 

Swizzles are mentioned as a Carribean style drink named more for the tool used to make it (The Swizzle Stick) than from any of it's ingredients."
Ramos Gin Fizz;Highball;"Shake - Strain - add Egg -
 Shake without Ice - rest -top Soda - top Orange Blossom Water";"2 Gin
1/2 Lime juice
1/2 lemon Juice
1 Simple Syrup
1 Heavy Cream
1 Egg White
Top Soda
Top 2 Dash Orange Blossom Water";straight;;;"Originally called The New Orleans Fizz, this cocktail became so popular after its creation in 1888 that it took on the name of its creator – Henry C. Ramos of NOLA’s Imperial Cabinet Bar. Ramos eventually opened another bar called The Stag where the reputation for the drink grew so much that it was reported that something like 20 bartenders had to be employed to work on the drink simultaneously to keep up with demand and still they fell short.
While alive Ramos kept the recipe for this drink close to his chest and history is split on whether or not his made it public knowledge before his death, there is a chance that the Ramos as we know it isn't the original recipe."
Russian Spring Punch;Highball;top;"1/2 Creme de cassis
1 Lemon Juice
3/4 Simple Syrup
1) Vodka Float
Top 3 Champagne";cube;Lemon;;
Rye Buck;Highball;Shake, Strain, Top;"2 Rye Whiskey
1/2 Lime Juice
3/4 Ginger Syrup
Top Soda Water";cuve;Lime;;
Sea Breeze;Highball;;"2 Vosdka
2 Grapefruit Juice
1 Cranberry Juice
1 Cramberry Juice
1/4 Grenadine
1/4 Orgeat";cube;;;
Sex on the Beach;Highball;Shake, Strain;"1.5 Vodka
1/2 Peach Liquor
3/4 Lemon Juice
1 Orange Juice";Cube;;;
Silver Fizz;Highball;Dry Shake, Double Strain, Top;"1 1/2 Gin
3/4 Simple Syrup
3/4 Lemon Juice
Egg White
Top 1 Soda";straight;;;
Suffering Bastard;Highball;Shake, Strain, Top;"1 Brandy
1 Gin
1 Lime Juice Cordial
1 Dash Angostura Bitters
Top 4 Ginger Beer";Cube;orange, mint;;
Tarzan;Highball;Shake, Strain;"1 Gin
1 Campari
1.5 Pineapple Juice
1/2 Simple Syrup
1/2 Lemon Juice
Top Soda Water";Cube;Orange;;
Tequila Sunrise;Highball;;"2 Blanco Tequila
4 orange juice
Top 1/2 Grenadine Syrup";Crushed;orange;"2 Blanco Tequila
1/2 Creme de Cassis
3/4 Lime Juice
1/2 Grenadine
Top Soda Water
Lime Wheel Garnish";
Tokio Tea;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Midori
3/4 Lemon Juice
1/2 Simple Syrup
Top Sprite";Cube;;;
Touchdown;Highball;Shake, Strain;"1.5 Vodka
3/4 Apricot Liqor
3/4 Lemon Juice
1/2 Grenadine
1.5 Passion Fruit Juice";cube;;;
Wellfare;Highball;Muddle, Shake, Strain, Top;"1.5 Gin
1 Dash Creme de Menthe Green
2 Slices Cucumber
1 Small Stick of Rosmary
Top Bitterlemon";cube;Rosmary, Cucumber;;
White Linen;Highball;Muddle, Shake, Strain;"1.5 Cucumber Forward Gin
1/2 Elderflower Liqueur
1 Lemon Juice
1/2 Simple Syrup
3 Cucumber Slices
Top Soda Water";cube;cucumber;;
Wizard;Highball;Shake, Strain;"1.5 Gin
1/2 Apricot Brandy
3/4 Lime Juice
1/4 Passion Fruit Syup
Top Sprite";cube;Lime;;
Au Revoir MH;Highball;Shake, Strain, Top;"1/2 Gin
1/2 Rum
1/2 Vodka
1/2 Tequila
1/2 Cherry Brandy
3/4 Lemon Juice
1/2 Simple Syrup
Top Wildberry";Cube;;;
Lemondrive Zombie;Highball;Whip Shake, Dump;"1 Light Rum
1 Dark RUm
3/4 Tripple Sec
1/2 Lemon Juice
1/2 Lime Juice
1/2 Grenadine
2 Dashes Angostura Bitters
3/4 Orange Juice
3/4 Ananassaft";Cube;"Cinnamon, Sugar, Overproof Rum, 
pressed Lime Half";;
Brandy Julep;Julep;Muddle, Stir;"2 Brandy
1/4 Simple Syrup
4 Dash Angustora Bitters
6 - 8 Mint Leaves";Crushed;Mint;;
Mint Julep;Julep;Muddle;"10-15 Minzblätter
2  Whiskey
1/4 Simple Syrup
1 Sugar Cube";crushed;Mint;;
Moscow Mule;Julep;;"2 Vodka
3/4 Lime Juice
Top Ginger Beer";Cube;Lime;"2 Vodka
3/4 Ginger Syrup
3/4 Lime Juice
Top Soda
Shake, Strain, Top";
Prescription Julep;Julep;Muddle, Stir;"1.5 Brandy
1 Rye Whiskey
1/4 Simple Syrup
6 - 8 Mint Leaves
1 Sugar Cube ";Crushed;Mint;;"If you follow the history of Juleps all the way back, you can see them first emerge around 900 A.D. and they emerged as a medicinal drink. Actually for a lot of their early history they were considered and referred to as medicine. It wasn’t until the late 1700’s in America that the tide began to change and the Julep was something that went from being a drink given for specific ailments to one that was drunk for fun. This early Juleps actually tended to resemble a Sling more than anything else but in 1802 is the first recorded evidence of Mint going into the Julep and even then it was referred to as a “Mint Sling.” According to David Wondrich there was a time when “people fought the good fight and called a Sling a Sling, but by the 1920’s it had become a Julep for good.” 

The Prescription Julep was first Published in serial Harper’s Monthly ran in 1857 titled “A Winter in The South.” Although I have tasted a lot of Julep variations in my day this one is one of the tastiest for my money. The Cognac mellows the rye a bit and the Rye gives the Cognac a bit of spice. A win win for the drink and as the imbibers for us too!"
Airmail;Sektglas;Shake, Double Strain, Top;"1.5 Champagne (or Prosecco/Cava)
1 Bacardi 8 year rum
1/2 Lime Juice
1/2 Honey Syrup";straight;;;
Bellini;Sektglas;role;"3 Prosecco
2 Peach Purre";straight;;;
Champagne Cocktail;Sektglas;;"1 Sugar Cube
6-8 Dash Angustora Bitters
4 Champagne";straight;Lemon;;
