Drink;Glas;Technik;Zutaten;Eis;Deko;Alternative;History
French 75;Sektglas;Shake, Double Strain, Top;"1 Gin
1/2 Lemon Juice
1/2 Simple Syrup 
Top Champagne";straight;lemon;;
Kir;Sektglas;;"1/2 Creme de Cassis
Top Champage";straight;Lemon;;
3 Dots and a Dash;Tiki;Blend;"1.5 Martinique Rum
1/2 Demerara Rum
1/4  Pimento Dram
1/4 Velvet Falernum
1/2 Lime Juice
1/2 Honey Syrup
1/2 Orange Juice
2 Dashes Angostura Bitters";Slush;3 Cherrys;;"This cocktail was created by the legendary father of all Tiki Donn ""The Beachcomber"" Beach during WWII. The name is in reference to the morse code call sign for Victory."
Bahama Mama;Tiki;Whip Shake, Dump;"3/4 Jamaica Rum
3/4 Overproof Jamaica Rum
1/4 Banana Liqueur
1/4 Orange Curacao
1 Lemon Juice 
1 Pineapple Juice
1/2 Grenadine";Crushed;Orange;;
Blue Hawaii;Tiki;Whip Shake, Dump;"3/4 White Rum
3/4 Vodka
3/4 Blue Curacao
3 Pineapple Juice
1/4 Simple Syrup
1/4 Lime Juice
1/4 Lemon Juice";Crushed;;;Bartender Harry Yee created the Blue Hawaii cocktail in 1957 while he was working at the Hawaiian Village in Waikiki. A Bols sales representative came to Yee asking for a drink made with the company’s blue curacao liqueur and the Blue Hawaii is the result of his tinkering. Yee was also known for possibly being the first to add banana to a Daiquiri as well as his extravagant and unique garnishes. Apparently the original was shaken but it was commonly served frozen too. The original also called for sour mix so I opted for a house made sour mix with equal parts of lemon, lime and simple.
Bobsled;Tiki;Whip Shake, Dump;"1 oz Jamaican Rum
1 oz fernet
2 oz fresh pineapple juice
1 oz fresh lime juice
1 oz simple syrup";Crushed;Mint;;
Cobras Fang;Tiki;Blend;"1.5 Demerara Rum 151 75,5 %
1/4 Falernum
1/2 Lime Juice
1/2 Orange Juice
1/2 Passion Fruit Syrup
6 Drops Absinthe
2 Dashes Angostura Bitters";Slush;Cinnamon Stick;;
Don the Beachcomber Navy Grog;Tiki;Shake, Strain, Top;"1 Demerara Rum
1 White Rum
1 Jamaican Dark Rum
1 Honey Syrup (2:1)
3/4 Fresh Lime Juice
3/4 Fresh Grapefruit Juice
Top 1 Soda Water";Cubes;Lime, Mint;;The Navy Grog began as a means for British sailors to enhance and preserve the water they stored on ship and get vitamins to fight diseases. This grog dates to the mid 1700’s and was typically a mix of rum, water, honey or molasses, lemon and cinnamon. This particular recipe was refined by Don the Beachcomber.
Don the Beachcomber Planters Punch;Tiki;Blend;"1 Gold Virgin Islands Rum
1/2 Dark Jamaican Rum
1/2 Gold Jamaican Rum
1 Barspoon Velvet Falernum
1/2 Lime Juice 
1/2 Simple Syrup
1 Barspoon Grendaine
2 Dashes Angostura Bitters
";Slush;Cherry, Orange;;
Fog Cutter;Tiki;Shake, Strain;"1.5 White Rum
1 Cognac VSOP
1/2 Gin
1/2 Orgeat
1/2 Fresh Lemon Juice
3/4 Fresh Orange Juice
1/2 Amontillado Sherry";cube;;;
Hurricane;Tiki;whip Shake, Dump;"1 oz. (30 ml) Smith & Cross Jamaican Rum
1 oz. (30 ml) Gosling's Black Seal Rum
1 oz. (30 ml) passion fruit syrup
1 oz. (30 ml) fresh lemon juice";crushed;;"1 oz. (30 ml) Real McCoy 3 Year Rum 
1 oz. (30 ml) El Dorado 8 Year Demerara Rum 
1 oz. (30 ml) passion fruit juice 
1/2 oz. (15 ml) orange juice 
1/4 oz. (7.5 ml) grenadine 
1/4 oz. (7.5 ml) fresh lime juice";
Jungle Bird;Tiki;Shake, Strain;"2 Dark Jamaican Rum
3/4 Campari
2 Pineapple Juice
1/2 Lime Juice
1/2 Simple Syrup";Cube;;;
Trader Vics Mai Tai;Tiki;Whip Shake, Dump;"1 Rhum Agricol
1 Appleton Estate Signature
1/4 Dry Curacao
1 Lime Juice
1/4 Orgeat
1/4 Simple Syrup";crushed;mint, lime;;"The Mai Tai was purportedly created by Victor ""Trader Vic"" Bergeron in 1944 at his restaurant Trader Vic's in Oakland California. There is some controversy as  Don The Beachcomber claimed to have invented the Mai Tai in 1933 at his selfed named Hollywood restaurant. Who invented the Mai Tai? We will probably never know."
Mr. Bali Hai;Tiki;whip Shake, Dump;"1.5 Dark Jamaican Rum
1 White Rum
3/4 Coffee Liqueur
1.5 Pineapple Juice
1 Lemon Juice
1/2 Simple Syrup";crushed;;;
Painkiller;Tiki;Whip Shake, Dump;"2.5 Navy Strength Rum 
4 Pineapple Juice
1 Coconut Cream
1 Orange Juice
Optional: Grated Nutmeg";crushed;Pineapple, Orange, Cherry, Cinnamon, Nutmeg;;
Pina Colada;Tiki;blend;"2 Rican Rum
1 Coconut Creme
1 Heavy Cream
6 Pineapple Juice";Slush;cherry;"1 Jamaican Rum
1 Light Rum
1 Coconut Creme
3 Pineapple Juice
1/4 Lime Juice";
Planter's Punch (Don the Beachcomber);Tiki;blend;"1 Gold Virgin Islands Rum
1/2 Dark Jamaican Rum
1/2 Gold Jamaican Rum
1 Barspoon Velvet Falernum
1/2 Lime Juice 
1/2 Simple Syrup
1 Barspoon Grendaine
2 Dashes Angostura Bitters";slush;Cherry, Orange;;
Sidewinders Fang;Tiki;whip Shake, soda, dump;"1.5 Lime Juice
1.5 Orange Juice
1.5 Passion Fruit Syrup
30 ml Blended Aged Rum (I used El Dorado 8 year)
30 ml Black Blended Rum (I used Gosling’s Black Seal)
90 ml Soda";cube;Orange;;
Singapore Sling;Tiki;Shake, Strain, Top;"1.5 Gin London Dry
1/4 Cherry Heering
1/4 Benedictine
1/4 Cointreau 
1 Lime Juice
1/4 Grenadine
3/4 Pineapple Juice
1 dash Angostura 
Top Soda Water ";Cube;Cherry;;The Singapore Sling was purportedly invented by a bartender named Ngiam Tong Boon at the Raffels Hotel in 1915. The inspiration for the cocktail came to him when he observed that while the men at his bar chose to drink Gin or Whiskey, the ladies were confined to drinking fruit drinks and teas. The Singapore Sling was his bid to create a drink especially for the ladies. Soon word spread far and wide making the drink more and more popular. Ngiam wanted to keep the recipe a secret so he locked it up in a safe and when he passed away, the bartenders were lucky enough to be able to retrieve the recipe with the help of his relatives. The safe and the recipe were then put on display in a glass case at Raffels as an ode to this most famous drink. 
Swimmingpool;Tiki;whip Shake, Dump, ice, top;"3/4 Vodka
3/4 Light Rum
2 Pineapple Juice
3/4 Heavy Cream 
3/4 Coconut Cream 
top 1/2 Blue Curacao";crushed;;;
Tahitian Punch;Tiki;whip Shake, Dump;"1/2 Lime Juice
1/4 Simply Syrup
1 Passion Fruit Syrup
1.5 Puerto Rican Rum";crushed;mint;;
Trader Vic's Grog;Tiki;Whip Shake, Dump;"2 Dark Jamaica Rum
1 Lemon Juice
1 Pineapple Juice
1 Passion Fruit Syrup
2 Dashes Angostura Bitters";crushed;Mint;;
Zombie;Tiki;Whip Shake, Dump;"1.5 Jamaican Rum
1.5 Gold Rum
1 Overproof Rum
1/2 Falernum
1 white grapefruit juice
3/4 lime juice
1/2 cinnamon syrup
1/4 grenadine
1 bar spoon Absinthe
2 dashes Angostura Bitters";crushed;Mint;;"Legend has it that Beach made the very first Zombie Cocktail for a hung over customer who needed to get through a long business meeting. So the first one was used as a Corpse Reviver style cocktail (HA!). The cocktail Beach made contained so much alcohol, disguised by fruit juice that the customer complained that the drink had made him a Zombie for several days. In fact when it went on the menu, customers were only allowed a maximum of two. The Zombie was a hit and soon other tiki establishments which began to pop up tried their hand at their own versions, but since Beach was notorious for making proprietary mixes whose ingredients were kept secret, everyone had to try and decode the mix. So now we have several different recipes for a Zombie over time. Thanks to the work of Jeff ""Beachbum"" Berry who worked tirelessly to decode Beach's recipe, we believe we have the Original version here."
Test Pilot;Tiki;Short Blend;"1.5 Dark Jamaican Rum
3/4 Puerto Rican White Rum
1/2 Cointreau 
1/2 Falernum
1/2 Fresh Lime Juice
2 Dashes of Angostura Bitters
6 drops of Pernod";;;;
Scorpion;Tiki;Whip Shake, Dump;"1 light rum (Puerto Rican / Cuban)
1  cognac
1 orange juice
1/2 lemon juice
1/2 simple syrup
1/4 orgeat ";crushed;;;
Blue Hawaiian;Tiki;blend;"1.5 White Rum
3/4 Blue Curacao (0.75 oz)
3/4 Cream of Coconut (0.75 oz)
2 Pineapple Juice";Slush;;;The Blue Hawaiian is a variation on the Blue Hawaii but I’d argue that it more closely resembles a Pina Colada than a Blue Hawaii. According to Simon Difford, it was PROBABLY created by Don the Beachcomber in Los Angeles. This drink can be served frozen or on the rocks - I prefer to serve it on crushed ice as I’m not a big fan of frozen drinks.
Ancient Mariner;Tiki;Whip Shake, Dump;"1 Jamaica Rum
1 Demerara Rum
1/4 Allspice Dram
3/4 Lime Juice
1/2 Simple Syrup
1/2 Grapefruit Juice";Crushed;mint, lime;;
Agave Julep;Tumbler;Clap, Stir;"2 Represado Tequila
1/2 Lime Juice
1/2 Simple Syrup
10-15 Mint Leaves";Crushed;Mint;;
Amaretto Sour;Tumbler;Shake, Strain;"1.5 Amaretto
3/4 Lemon Juice
1/2 Simple Syrup";Cube;Lemon;;
Batida de Côco;Tumbler;Blend;"2 Cachaca
1.5 Coconut Milk
3/4 Sweetened Condensed Milk ";Slush;;To Try;
Batida de Limão;Tumbler;Blend;"1.5 Cachaca
3/4 Lemon Juice
3/4 Simple Syrup";Slush;;To Try;
Batida de Manga;Tumbler;Blend;"1.5 Cachaca
3/4 Lime Juice
3/4 Mango Syrup";Slush;;To Try;
Batida de Maracujá;Tumbler;Blend;"1.5 Cachaca
1.5 Passion Fruit Juice
3/4 Sweetened Condensed Milk ";Slush;;To Try;
Batida de Mel ;Tumbler;Blend;"1.5 Cachaca
3/4 Lime Juice
3/4 Honey Syrup";Slush;;To Try;
Bitter Bee;Tumbler;Muddle, Whip Shake, Dump;"6-8 Mint Leaves
1 Spoon Brown Sugar
1.5 Vodka
1/2 frischer Limettensaft
1/2 Honigsirup
Heavy Top Angostura Bitters";Crushed;Mint;;
Black Russian;Tumbler;Stir;"2 Vodka
1 Coffee Liquor";cube;;;
Bramble;Tumbler;Shake, Strain, Dump, Top;"2 Gin
3/4 Lemon Juice
1/2 Simple Syrup
Top 1/2 Creme de Mure";Crushed;;;"The Bramble is Bartender Dick Bradsell's masterpiece Gin cocktail which helped to push Gin at a time when Vodka was king and Gin was looked at as an old man's beverage.

This cocktail is a Modern Classic created by the godfather of the 1980's London Cocktail Scene. The late Dick Bradsell was known as the sort of British version of Dale DeGroff and was most famous for not only using fresh ingredients at a time when club culture was king and everyone was using Roses Lime Juice and other chemical laden ingredients, but also for his innovative cocktails. He is the creator of not only the Bramble but also the Russian Spring Punch, the Vodka + Espresso (better known as the espresso Martini) the Treacle and the Wibble. He bartended at some of the most exclusive spots in London and it is rumored that he invented his Vodka+Espresso (Espresso Martini) when model Heidi Klum asked him for something that would ""wake me up and fuck me up""."
Caipirinha;Tumbler;Muddle;"2 Cachaca
1 Lime Quartered
1 Barspoon Super Fine Sugar (approx. 0.5 tsp)";Crushed;;;
Canchanchara;Tumbler;Shake, Strain;"1.5  Havana Club 3 Years old
1/2 Agricole rhum
3/4 3:1 Honey syrup
1/2 Lime juice";Cube;Lime;;
Clover Club;Tumbler;Dry Shake, Strain;"1.5 Gin
3/4 Lemon Juice
1/4 Raspberry Syrup
1/4 Simple Sirup
1 Egg White";Cube;;"1.5 Gin
3/4 Lemon Juice
1/4 Raspberry Syrup
1/4 Dry Vermouth
1 Egg White";"The Clover Club is classic which dates back to 1896. It is named after the Friars-like organization which met at the Bellevue-Stratford Hotel which was the see-and-be-seen hotel of the time. it was an all male organization which hosted lawyers and writers such as William Butler Yeats.
The drink wasn't seen in print until 1917, where it was first recorded in the book ""The Ideal Bartender"" by Thomas Bullock. His recipe reads:

Fill Large Bar Glass with Fine Ice
2 Pony Raspberry Syrup
2 Jigger Dry Gin
1 Jigger French Vermouth
White of One Egg
Shake Well, Strain into Cocktail Glass and Serve.

Most modern recipes you'll find in bars have taken the dry vermouth out of the equation which I think is a big mistake."
Coffee Margarita;Tumbler;Shake, Strain;"1 Tequila
1 Coffee Liquor
1 Lime Juice
3/8 Agavensirup";Cube;Salt Rim;;
Dead Mans Handle;Tumbler;whip Shake, Dump;"1/2 Lime Juice
1/2 Orgeat
3/4 Aperol
1.5 Blanco Tequila";crushed;;;
Eclipse;Tumbler;Shake, Strain, Layer;"1  añejo tequila
3/4  Aperol
3/4  Heering cherry liqueur
3/4  lemon juice
Top 1/4 mezcal";Cube;;;
El Pepino;Tumbler;Shake, Double Strain;"2 Cucumber Slices
3/4 Lime Juice
1/2 Pineapple Juice
1/4 Agave Sirup
1/2 Cointreau
1.5 Tequila";Cube;Spice Rim Cucumber;;
French Connection;Tumbler;stir;"1 Cognag
1 Amaretto";cube;;;
Gas Reagans Ultimate Negroni;Tumbler;Mixingglas, Strain;"1 Gin
1 Jagermeister
1 Sweet Vermouth";cube;;;
Gin Basil Smash;Tumbler;Shake, Double Strain;"2 Gin
1 Lemon Juice
3/4 Simple Syrup
4-6 Basil Leaves";cube;basil;;
Gin Fix;Tumbler;Whip Shake, Dump;"2 Gin 
3/4 Lemon Juice 
3/4 Simple Syrup";crushed;lemon;;
Gin Fizz;Tumbler;Dry Shake, Strain, Top;"1.5 Gin
3/4 Lemon Juice
1/2 Simple Sirup
1 Egg White
Top soda";straight;lemon;;
Godfather;Tumbler;stir;"1 Scotch
1 Amaretto";cube;;;
Godmother;Tumbler;stir;"1 Vodka
1 Amaretto";cube;;;
Improved Whiskey Cocktail;Tumbler;muddle,stir;"2 Rye Whiskey
1 Bar Spoon Maraschino Liqueur
1 Dash Absinthe 
1 Dash Peychaud's Bitters
2 Dashes Angostura Bitters
1 Sugar Cube";cube;;;"The improved whiskey cocktail is a very important drink to consider when learning about the formation of the modern cocktail. The timeline goes something like this: 
The modern cocktail traces it's lineage to a drink called a bittered sling. Before distillation became an art in this country, a lot of the spirits we were serving were rough and mean and needed a little doctoring to be palatable enough to drink and not hate yourself for it. So people used to mix their spirits with a little dash of bitters, a little water and a lump of sugar, literally ""a spoonful of sugar helps the medicine go down""...if I'm going to quote Mary Poppins. As time went on Bartenders began getting their hands on more rarefied ingredients from Europe such as Cointreau or Curacao, Maraschino liqueur and absinthe. It wasn't long before these new ingredients found their way into those bittered slings as a way of improving upon them. Then as time went on and owing to the idea that this cocktail wasn't that popular, the Old Fashioned was born when people started asking for a drink ""In The Old Fashioned Way"" so as not to get a drink with fruit garnishes and newfangled European spirits. This cocktail though became an entire category of drinks when published in the second Edition of Jerry Thomas' How to Mix Drinks around 1867 (?) and it never quite caught on. That being said this cocktail category ( it can be done with any main spirit) was at some point dusted off by the modern bartender and it has once again found it's way into the conversation."
Irish Coffee;Tumbler;;"1 1/4oz (37.5ml) Irish Whiskey
1/4oz (7.5ml) Cinnamon Syrup
Top 4-5oz (120-150ml) Hot Coffee
Top Cold Heavy Cream";hot;;;
Kentucky Maid;Tumbler;muddle, shake, strain;"8 mint leaves
2 cucumber slices
2 bourbon whiskey 
3/4 lime juice
3/4 simple syrup ";cube;cucumber, mint;;
Kingston Negroni;Tumbler;Mixingglas, Strain;"1 Overproof Jamaican Rum
1 Sweet Vermouth
1 Campari";cube;Orange;;
London Maid;Tumbler;muddle, shake, strain;"8 mint leaves
2 cucumber slices
2 Gin
3/4 lime juice
3/4 simple syrup ";cube;cucumber, mint;;
Macunaima;Tumbler;Shake, Double Strain;"2 Cachaca
1/4 Fernet
3/4 Lime Juice
3/4 Simple Syrup";straight;;;
Monte Carlo;Tumbler;stir;"3-4 dashes Angostura Bitters
2 Rye Whiskey
1/2 Benedictine";Cube;Lemon;;"The Monte Carlo was first published in 1948 by David A. Embury in his landmark book ""The Fine Art Of Mixing Drinks"". This cocktail is sometimes classified as a Manhattan variation with the benedictine standing in for Sweet Vermouth, but if you look at the build specs, you'll notice that the build and presentation is that of an Old Fashioned variation or if you want to get super technical, a variation on an improved whiskey cocktail with Benedictine standing in for Maraschino (or orange curacao)."
Mr Brown;Tumbler;stir, strain;"2 Bourbon
3/4 Coffee Liqueur
1 Dash Angostura Bitters
1 Barspoon Vanilla Syrup";cube;Orange;;
Negroni;Tumbler;Mixingglas, Strain;"1 Gin
1 Campari
1 Sweet Vermouth";cube;Orange;;"The Negroni was invented at Cafe Cassoni in Florence Italy around 1919. Legend has it that Count Camillio Negroni asked his friend the bartender Forsco Scarselli to spike his Americano cocktail with an ounce of Gin and to take out the soda water. Then shortly thereafter whenever anyone would order an Americano (Then all the rage) they would ask for it ""The Negroni Way""
The Family was quick to capitalize on the success of the cocktail, founding the Negroni distillery in 1919 in Treviso Italy where they produced a ready made version of the drink. "
New York Sour;Tumbler;Dry Shake, Strain, Top;"2 Bourbon
3/4 Simple Syrup
3/4 Lemon Juice
1 Egg White
Top 1/4 Red Wine ";cube;;;
Old Fashioned;Tumbler;Stir;"2 Whiskey
4 Dash Angustora Bitters
1 Sugar Cube";Cube;Orange;;
Pencil thin Mustache;Tumbler;shake, strain;"1.5 Cachaca
1/2 Fernet Branca
3/4 Pineapple Juice
1/2 Lime Juice
1/2 Simple Syrup
8-10 Mint Leaves";cube;mint;;
Penicillin;Tumbler;Shake, Strain;"2 Scotch
3/4 Lemon Juice
3/8 Honey Syrup
3/8 Ginger Syrup";Cube;ginger;;
Pisco Sour;Tumbler;Dry Shake, Strain;"2 Pisco
3/8 Lemon Juice
3/8 Lime Juice
3/4 Simple Syrup
Egg White";straight;Bitters;;
Polish Maid;Tumbler;muddle, shake, strain;"8 mint leaves
2 cucumber slices
2 Vodka
3/4 lime juice
3/4 simple syrup ";cube;cucumber, mint;;
Reconstructed Surfer on Acid;Tumbler;shake, strain;"1 Jagermeister
1 Plantation Pineapple Rum
1 Pineapple Juice
1/2 Orgeat (almond syrup)
1/2 Lime Juice";cube;;;
Rosalita;Tumbler;Shake, Dump;"2 Tequila
1/2 Amaro Montenegro
3/4 Lime Juice
3/4 Agave Syrup
";Cube;Salt Rim;;
Rusty Nail;Tumbler;stir;"2 Scotch
1 Drambuie";cube;lemon;;
Sazerac;Tumbler;stir;"6 Dash Peychaud's Bitters
1 Sugar Cube
2 Rye Whiskey";Cube;Orange;;The Sazerac cocktail is purported to have been invented in 1850 in New Orleans by a man named Antoine Amedee Peychaud. He was a pharmacist who ran a drugstore from which he would prescribe medicine but would also make toddies and tonics as cure-alls as well as a drink with his famous Peychaud's Bitters (adapted from a family recipe) which is still served in Sazeracs and other cocktails to this day. The Original recipe called for Cognac or Brandy which changed to Rye in about 1865 due to a blight on wine grapes.The Phylloxera Aphid was wreaking havoc in France and completely stopped brandy and Cognac production. The cocktail also took a hit when Absinthe was banned in the United States in 1912, but the Sazerac hungry public was more than happy to drink anise flavored liquor in it's place.
Spiced Castle;Tumbler;whip Shake, Dump;"1.5 Vanilla Spiced Rum
1/4 Falernum
1/4 Simple Syrup
1/2 Lime Juice
1 Passion Fruit Juice";crushed;"Borwn Sugar Rim, 
Cinnamon";;
Stinger;Tumbler;Shake, Double Strain;"2 Cognag
3/4 Creme de Menthe White";straight;;;
Tia Mia;Tumbler;Whip Shake, Dump;"1 Mezcal
1 Jamaican Rum
1/2 Dry Curacao
3/4 Lime Juice
1/2 Orgeat";crushed;mint;;
Trindidad Sour;Tumbler;Shake, Double Strain;"1.5 Angostura Bitters
1/2 Rye Whiskey
3/4 Lemon Juice 
1 Orgeat";straight;;;
Ty Cobbler;Tumbler;Whip Shake, Dump;"3 Luxado Cherrys
1 Sugar Cube
2 Blanco Tequila
1.5 Cynar
2 Dash Bitters";crushed;;;
Ucello Milano;Tumbler;Shake, Strain;"1.5 Aged Cuban Rum
3/4 Ramazzotti
1/2 Lime Juice
1/2 Lemon Juice
1/2 Simple Syrup
1.5 Pineapple Juice";cube;;;
Vieux Carre;Tumbler;Mixingglas, Strain;"1 Rye Whiskey
1 Cognac
1 Sweet Vermouth
Dash of Benedictine 
2 Dashes Angostura Bitters";cube;Orange, Cherry;;
Whiskey Smash;Tumbler;Muddle, Whip Shake, Dump;"2 Whiskey
1/2 Simple Syrup
4 Lemon wedges
1 Sugar cube
8-10 Mint Leaves";crushed;Mint;;
Whiskey Sour;Tumbler;Shake, Strain;"2 Whiskey
3/4 Lemon Juice
1/2 Simple Syrup";Cube;Bitters;;" It does bear mentioning though that although many bars do their whiskey sour with egg whites these days, what they're actually making is a Boston Sour. Here's how it breaks down; When Whiskey Sours emerged in the 1860's or thereabouts, they were done over crushed ice, then around the 1890's the ice was extracted and the method of making a fizz with egg whites were added. That drink was called a Boston sour. A about the same time a little dash of Claret (Bordeaux style red wine) was added to the Boston Sour to create the New York Sour. Make sense? The Whiskey Sour was one of the very first cocktail to capture the people's imagination so completely that it spawned a whole bunch of variations. In it's day, it was considered an important part of American life."
White Negroni;Tumbler;Mixingglas, Strain;"1 Gin
1 Lillet Blanc 
1 Suze Gentian Liqueur";cube;Grapefruit;;
White Russian;Tumbler;Stir, Top;"2 Vodka
1 Coffee Liquor
Top whipped Heavy Cream";cube;;;
Paddington;Tumbler;Shake, Double Strain;"1.5 Light Rum
1/2 Lillet Blanc
1/2 Grapefruit Juice
1/2 Lemon Juice
1 Bar Spoon Orange Marmalade";straight;Orange;;
Neptuns Wrath;Tumbler;"Dry Shake, Double Strain, 
Enlighen Chartreuse, Top";"1.5 Gin
1/4 Absinthe
3/4 Lemon Juice
3/4 Simple Syrup
1 Egg White
Top 1/4 Green Chartreuse lit on fire";straight;;;
Lemondrive Mai Tai;Tumbler;Whip Shake, Dump;"1.5 Havana
1 Dry Orange
3/4 Lime Juice
3/4 lemon Juice 
1/2 Orgeat
Crushed Eis";Crushed;Mint;;
Lemondrive Julep;Tumbler;Whip Shake, Dump;"10-15 Minzblätter
2 Tullamore Dew Whiskey
1/2 Simple Syrup";Crushed;Mint;;
Boston Sour;Tumbler;Dry Shake, Strain;"2 Whiskey
3/4 Lemon Juice
1/2 Simple Syrup
1 Egg White";Cube;Bitters;;
Midnight Stinger;Tumbler;whip Shake, Dump;"1 Bourbon Whiskey 
1 Fernet Branca 
3/4 Lemon Juice
3/4 Simple Syrup";crushed;mint;;
Cobbler;Tumbler;Muddle, Whip Shake, Strain;"1.5 Gin (or any other spirit)
1 Curacao
1 Lemon,Lime and Orange Wedge
1 Strawberry
1 Cherry (pitted)";crushed;Mint;;
Eeyore’s Requiem;Tumbler;Mixingglas, Strain;"1.5 Campari
1 Blanc Vermouth
1/2 Gin
1/4 Cynar
1/4 Fernet Branca
1 Dash Angostura Bitters
1 Dash Orange Bitters";cube;Orange;;
Jägerita;Tumbler;Shake, Strain;"1.5 Jagermeister
3/4 Cointreau
3/4 Fresh Lime Juice
1/2 Simple Syrup";cube;lime;;
Alligator;Tumbler;Shake, Strain;"2 Fernet Branca
3/4 Lime Juice
1/2 Orange Liqueur
1/2 Cinnamon Syrup";cube;Lime;;
Aperol Spritz;Weinglas;Stir;"1.5 Aperol
3 Prosecco
1 Soda";Cube;Orange;;
;;;;;;;
Eastside;;;;;;;
Southside;;;;;;;